,id,P,A,speaker,gender,path,emotion,label
1417,2123,0.342678201,1.039214409,SER0030,female,../input/talser/SER0030/2123.wav,activate,1
1418,2125,0.99070634,0.839143998,SER0019,female,../input/talser/SER0019/2125.wav,activate,1
1419,2126,0.99070634,-1.661736145,SER0023,female,../input/talser/SER0023/2126.wav,neutral,2
1420,2127,-3.675096265,2.139601672,SER0010,male,../input/talser/SER0010/2127.wav,activate,4
1421,2129,-0.564561195,0.539038381,SER0023,female,../input/talser/SER0023/2129.wav,activate,4
1422,2130,0.99070634,0.739108792,SER0029,female,../input/talser/SER0029/2130.wav,activate,1
1423,2131,-2.897462498,1.239284821,SER0033,male,../input/talser/SER0033/2131.wav,activate,4
1424,2132,-0.823772451,0.338967969,SER0025,male,../input/talser/SER0025/2132.wav,activate,4
1425,2135,0.99070634,0.238932764,SER0042,female,../input/talser/SER0042/2135.wav,activate,1
1426,2136,-1.082983707,0.839143998,SER0028,male,../input/talser/SER0028/2136.wav,activate,4
1427,2138,0.99070634,0.839143998,SER0014,female,../input/talser/SER0014/2138.wav,activate,1
1428,2140,0.472283829,0.939179204,SER0031,female,../input/talser/SER0031/2140.wav,activate,1
1429,2142,-3.675096265,1.939531261,SER0010,male,../input/talser/SER0010/2142.wav,activate,4
1430,2143,0.861100712,-0.861454499,SER0039,female,../input/talser/SER0039/2143.wav,neutral,2
1431,2144,-0.175744311,0.338967969,SER0025,male,../input/talser/SER0025/2144.wav,activate,4
1432,2145,-2.76785687,0.839143998,SER0010,male,../input/talser/SER0010/2145.wav,activate,4
1433,2146,-0.823772451,-0.861454499,SER0011,male,../input/talser/SER0011/2146.wav,positive,3
1434,2149,-0.694166823,0.739108792,SER0030,female,../input/talser/SER0030/2149.wav,activate,4
1435,2150,-1.342194963,-0.361278471,SER007,male,../input/talser/SER007/2150.wav,positive,3
1436,2151,0.731495085,0.639073587,SER0029,female,../input/talser/SER0029/2151.wav,activate,1
1437,2152,1.379523224,0.939179204,SER0018,female,../input/talser/SER0018/2152.wav,activate,1
1438,2154,-1.212589335,-1.961841762,SER0038,female,../input/talser/SER0038/2154.wav,positive,3
1439,2156,-1.342194963,0.338967969,SER006,female,../input/talser/SER006/2156.wav,activate,4
1440,2157,0.213072573,-1.361630528,SER0024,female,../input/talser/SER0024/2157.wav,neutral,2
1441,2160,-0.434955567,1.439355232,SER003,female,../input/talser/SER003/2160.wav,activate,4
1442,2162,0.731495085,-0.061172854,SER0040,male,../input/talser/SER0040/2162.wav,neutral,2
1443,2163,0.601889457,0.238932764,SER0017,female,../input/talser/SER0017/2163.wav,activate,1
1444,2165,0.601889457,-0.561348882,SER002,female,../input/talser/SER002/2165.wav,neutral,2
1445,2166,0.601889457,0.038862352,SER0040,male,../input/talser/SER0040/2166.wav,activate,1
1446,2167,0.472283829,0.939179204,SER0029,female,../input/talser/SER0029/2167.wav,activate,1
1447,2168,-3.027068126,1.179263697,SER0010,male,../input/talser/SER0010/2168.wav,activate,4
1448,2169,0.601889457,-1.361630528,SER001,male,../input/talser/SER001/2169.wav,neutral,2
1449,2170,0.601889457,0.639073587,SER0029,female,../input/talser/SER0029/2170.wav,activate,1
1450,2171,0.731495085,-2.161912174,SER001,male,../input/talser/SER001/2171.wav,neutral,2
1451,2172,0.472283829,-1.561700939,SER0032,female,../input/talser/SER0032/2172.wav,neutral,2
1452,2173,-0.175744311,-2.061876968,SER0023,female,../input/talser/SER0023/2173.wav,positive,3
1453,2174,0.731495085,0.138897558,SER0018,female,../input/talser/SER0018/2174.wav,activate,1
1454,2176,-2.508645614,1.039214409,SER0010,male,../input/talser/SER0010/2176.wav,activate,4
1455,2177,0.472283829,-1.861806557,SER0027,male,../input/talser/SER0027/2177.wav,neutral,2
1456,2179,-0.694166823,0.939179204,SER0039,female,../input/talser/SER0039/2179.wav,activate,4
1457,2180,1.120311968,-0.261243265,SER0019,female,../input/talser/SER0019/2180.wav,neutral,2
1458,2182,0.472283829,-0.661384088,SER0020,male,../input/talser/SER0020/2182.wav,neutral,2
1459,2184,-0.046138683,0.839143998,SER009,female,../input/talser/SER009/2184.wav,activate,4
1460,2185,0.99070634,-1.461665734,SER0027,male,../input/talser/SER0027/2185.wav,neutral,2
1461,2186,-0.953378079,-0.761419294,SER004,male,../input/talser/SER004/2186.wav,positive,3
1462,2188,0.861100712,-0.761419294,SER0016,male,../input/talser/SER0016/2188.wav,neutral,2
1463,2189,-0.694166823,1.039214409,SER0013,female,../input/talser/SER0013/2189.wav,activate,4
1464,2190,-1.601406218,-1.361630528,SER0026,male,../input/talser/SER0026/2190.wav,positive,3
1465,2191,1.120311968,0.939179204,SER0019,female,../input/talser/SER0019/2191.wav,activate,1
1466,2192,0.213072573,0.238932764,SER0038,female,../input/talser/SER0038/2192.wav,activate,1
1467,2193,-2.379039986,1.239284821,SER0033,male,../input/talser/SER0033/2193.wav,activate,4
1468,2194,1.120311968,-1.461665734,SER008,female,../input/talser/SER008/2194.wav,neutral,2
1469,2195,0.213072573,-1.961841762,SER0016,male,../input/talser/SER0016/2195.wav,neutral,2
1470,2196,-1.212589335,-0.061172854,SER004,male,../input/talser/SER004/2196.wav,positive,3
1471,2197,1.509128852,-1.561700939,SER008,female,../input/talser/SER008/2197.wav,neutral,2
1472,2200,0.213072573,0.338967969,SER0025,male,../input/talser/SER0025/2200.wav,activate,1
1473,2201,0.083466945,-2.462017791,SER0027,male,../input/talser/SER0027/2201.wav,neutral,2
1474,2202,0.472283829,0.539038381,SER002,female,../input/talser/SER002/2202.wav,activate,1
1475,2203,-0.046138683,0.238932764,SER0026,male,../input/talser/SER0026/2203.wav,activate,4
1476,2204,0.99070634,-0.461313676,SER0042,female,../input/talser/SER0042/2204.wav,neutral,2
1477,2205,0.601889457,1.039214409,SER0013,female,../input/talser/SER0013/2205.wav,activate,1
1478,2209,0.342678201,-0.661384088,SER0039,female,../input/talser/SER0039/2209.wav,neutral,2
1479,2210,-0.564561195,1.139249615,SER003,female,../input/talser/SER003/2210.wav,activate,4
1480,2212,-0.823772451,0.338967969,SER0038,female,../input/talser/SER0038/2212.wav,activate,4
1481,2214,0.731495085,0.038862352,SER007,male,../input/talser/SER007/2214.wav,activate,1
1482,2215,-0.305349939,0.839143998,SER0014,female,../input/talser/SER0014/2215.wav,activate,4
1483,2216,0.601889457,0.439003175,SER0012,female,../input/talser/SER0012/2216.wav,activate,1
1484,2217,0.083466945,1.039214409,SER0030,female,../input/talser/SER0030/2217.wav,activate,1
1485,2221,0.213072573,0.038862352,SER0028,male,../input/talser/SER0028/2221.wav,activate,1
1486,2223,-1.082983707,0.639073587,SER0026,male,../input/talser/SER0026/2223.wav,activate,4
1487,2224,0.472283829,-1.561700939,SER0017,female,../input/talser/SER0017/2224.wav,neutral,2
1488,2225,0.731495085,0.238932764,SER0017,female,../input/talser/SER0017/2225.wav,activate,1
1489,2228,-0.434955567,0.939179204,SER0030,female,../input/talser/SER0030/2228.wav,activate,4
1490,2230,-0.434955567,0.639073587,SER0012,female,../input/talser/SER0012/2230.wav,activate,4
1491,2232,-0.564561195,0.639073587,SER0028,male,../input/talser/SER0028/2232.wav,activate,4
1492,2234,-1.47180059,0.939179204,SER006,female,../input/talser/SER006/2234.wav,activate,4
1493,2235,-1.082983707,0.238932764,SER009,female,../input/talser/SER009/2235.wav,activate,4
1494,2236,1.120311968,0.539038381,SER0019,female,../input/talser/SER0019/2236.wav,activate,1
1495,2240,0.342678201,0.038862352,SER009,female,../input/talser/SER009/2240.wav,activate,1
1496,2241,0.99070634,0.138897558,SER0040,male,../input/talser/SER0040/2241.wav,activate,1
1497,2242,1.509128852,0.539038381,SER0018,female,../input/talser/SER0018/2242.wav,activate,1
1498,2243,-0.046138683,0.539038381,SER006,female,../input/talser/SER006/2243.wav,activate,4
1499,2247,0.861100712,-0.361278471,SER0017,female,../input/talser/SER0017/2247.wav,neutral,2
1500,2249,-1.342194963,1.239284821,SER0030,female,../input/talser/SER0030/2249.wav,activate,4
1501,2250,0.601889457,0.138897558,SER0020,male,../input/talser/SER0020/2250.wav,activate,1
1502,2254,0.99070634,-1.261595322,SER001,male,../input/talser/SER001/2254.wav,neutral,2
1503,2255,0.99070634,-0.261243265,SER0018,female,../input/talser/SER0018/2255.wav,neutral,2
1504,2256,0.99070634,-1.961841762,SER0023,female,../input/talser/SER0023/2256.wav,neutral,2
1505,2258,0.731495085,0.138897558,SER0012,female,../input/talser/SER0012/2258.wav,activate,1
1506,2259,-0.046138683,1.139249615,SER0030,female,../input/talser/SER0030/2259.wav,activate,4
1507,2263,-3.286279382,1.639425644,SER0033,male,../input/talser/SER0033/2263.wav,activate,4
1508,2264,-0.305349939,0.739108792,SER0032,female,../input/talser/SER0032/2264.wav,activate,4
1509,2266,-1.082983707,0.639073587,SER0024,female,../input/talser/SER0024/2266.wav,activate,4
1510,2267,-0.823772451,0.839143998,SER0022,female,../input/talser/SER0022/2267.wav,activate,4
1511,2268,0.601889457,-0.961489705,SER0020,male,../input/talser/SER0020/2268.wav,neutral,2
1512,2270,0.472283829,0.539038381,SER0039,female,../input/talser/SER0039/2270.wav,activate,1
1513,2271,0.601889457,1.039214409,SER0013,female,../input/talser/SER0013/2271.wav,activate,1
1514,2272,1.120311968,0.038862352,SER0042,female,../input/talser/SER0042/2272.wav,activate,1
1515,2273,0.213072573,-2.26194738,SER0012,female,../input/talser/SER0012/2273.wav,neutral,2
1516,2278,-1.860617474,0.939179204,SER004,male,../input/talser/SER004/2278.wav,activate,4
1517,2281,-1.731011846,0.939179204,SER0016,male,../input/talser/SER0016/2281.wav,activate,4
1518,2282,-2.508645614,0.439003175,SER0011,male,../input/talser/SER0011/2282.wav,activate,4
1519,2284,0.213072573,0.539038381,SER0016,male,../input/talser/SER0016/2284.wav,activate,1
1520,2285,-0.046138683,0.839143998,SER0032,female,../input/talser/SER0032/2285.wav,activate,4
1521,2286,-1.860617474,1.039214409,SER0010,male,../input/talser/SER0010/2286.wav,activate,4
1522,2287,0.861100712,-0.861454499,SER0023,female,../input/talser/SER0023/2287.wav,neutral,2
1523,2290,-0.823772451,-0.161208059,SER0011,male,../input/talser/SER0011/2290.wav,positive,3
1524,2292,0.99070634,-2.161912174,SER008,female,../input/talser/SER008/2292.wav,neutral,2
1525,2293,0.861100712,1.039214409,SER0019,female,../input/talser/SER0019/2293.wav,activate,1
1526,2294,-2.249434358,1.139249615,SER0036,male,../input/talser/SER0036/2294.wav,activate,4
1527,2295,0.601889457,-1.061524911,SER0012,female,../input/talser/SER0012/2295.wav,neutral,2
1528,2297,1.120311968,-0.161208059,SER0042,female,../input/talser/SER0042/2297.wav,neutral,2
1529,2298,0.342678201,-1.861806557,SER0021,female,../input/talser/SER0021/2298.wav,neutral,2
1530,2300,-0.175744311,0.138897558,SER0028,male,../input/talser/SER0028/2300.wav,activate,4
1531,2303,1.120311968,0.639073587,SER002,female,../input/talser/SER002/2303.wav,activate,1
1532,2304,0.213072573,-0.161208059,SER0028,male,../input/talser/SER0028/2304.wav,neutral,2
1533,2305,0.731495085,-0.061172854,SER0018,female,../input/talser/SER0018/2305.wav,neutral,2
1534,2306,0.731495085,0.639073587,SER0029,female,../input/talser/SER0029/2306.wav,activate,1
1535,2308,0.861100712,0.539038381,SER0029,female,../input/talser/SER0029/2308.wav,activate,1
1536,2309,-0.434955567,1.239284821,SER0013,female,../input/talser/SER0013/2309.wav,activate,4
1537,2310,1.379523224,-0.761419294,SER008,female,../input/talser/SER008/2310.wav,neutral,2
1538,2311,0.342678201,0.439003175,SER0012,female,../input/talser/SER0012/2311.wav,activate,1
1539,2312,0.601889457,-1.661736145,SER0014,female,../input/talser/SER0014/2312.wav,neutral,2
1540,2313,0.601889457,-0.061172854,SER0012,female,../input/talser/SER0012/2313.wav,neutral,2
1541,2315,-0.046138683,0.939179204,SER0021,female,../input/talser/SER0021/2315.wav,activate,4
1542,2317,0.083466945,1.339320027,SER0013,female,../input/talser/SER0013/2317.wav,activate,1
1543,2318,-1.731011846,0.739108792,SER0015,male,../input/talser/SER0015/2318.wav,activate,4
1544,2320,-0.305349939,-0.261243265,SER0038,female,../input/talser/SER0038/2320.wav,positive,3
1545,2321,-0.564561195,0.839143998,SER0024,female,../input/talser/SER0024/2321.wav,activate,4
1546,2325,0.601889457,-0.661384088,SER0021,female,../input/talser/SER0021/2325.wav,neutral,2
1547,2328,-1.731011846,1.139249615,SER0015,male,../input/talser/SER0015/2328.wav,activate,4
1548,2329,0.601889457,-0.361278471,SER0016,male,../input/talser/SER0016/2329.wav,neutral,2
1549,2330,-1.731011846,-0.061172854,SER004,male,../input/talser/SER004/2330.wav,positive,3
1550,2332,-0.953378079,0.639073587,SER0016,male,../input/talser/SER0016/2332.wav,activate,4
1551,2333,-0.823772451,0.839143998,SER009,female,../input/talser/SER009/2333.wav,activate,4
1552,2334,0.861100712,0.038862352,SER0040,male,../input/talser/SER0040/2334.wav,activate,1
1553,2335,0.083466945,-0.161208059,SER0032,female,../input/talser/SER0032/2335.wav,neutral,2
1554,2339,-1.47180059,0.539038381,SER0026,male,../input/talser/SER0026/2339.wav,activate,4
1555,2343,1.379523224,-0.861454499,SER008,female,../input/talser/SER008/2343.wav,neutral,2
1556,2344,0.731495085,-0.761419294,SER0042,female,../input/talser/SER0042/2344.wav,neutral,2
1557,2345,0.731495085,0.238932764,SER0017,female,../input/talser/SER0017/2345.wav,activate,1
1558,2349,-0.953378079,0.639073587,SER0014,female,../input/talser/SER0014/2349.wav,activate,4
1559,2354,0.472283829,0.338967969,SER009,female,../input/talser/SER009/2354.wav,activate,1
1560,2356,0.342678201,-1.661736145,SER0016,male,../input/talser/SER0016/2356.wav,neutral,2
1561,2358,1.249917596,0.739108792,SER0019,female,../input/talser/SER0019/2358.wav,activate,1
1562,2359,0.731495085,-0.761419294,SER0023,female,../input/talser/SER0023/2359.wav,neutral,2
1563,2360,0.861100712,0.639073587,SER0018,female,../input/talser/SER0018/2360.wav,activate,1
1564,2361,-1.731011846,-0.861454499,SER004,male,../input/talser/SER004/2361.wav,positive,3
1565,2362,0.472283829,1.039214409,SER002,female,../input/talser/SER002/2362.wav,activate,1
1566,2365,-0.823772451,1.239284821,SER006,female,../input/talser/SER006/2365.wav,activate,4
1567,2366,0.083466945,0.839143998,SER0030,female,../input/talser/SER0030/2366.wav,activate,1
1568,2367,0.99070634,0.439003175,SER0018,female,../input/talser/SER0018/2367.wav,activate,1
1569,2369,-0.175744311,1.239284821,SER002,female,../input/talser/SER002/2369.wav,activate,4
1570,2372,0.861100712,-2.161912174,SER0027,male,../input/talser/SER0027/2372.wav,neutral,2
1571,2373,-2.508645614,1.039214409,SER0010,male,../input/talser/SER0010/2373.wav,activate,4
1572,2374,0.731495085,-1.561700939,SER001,male,../input/talser/SER001/2374.wav,neutral,2
1573,2375,-3.027068126,1.239284821,SER0010,male,../input/talser/SER0010/2375.wav,activate,4
1574,2376,0.99070634,0.338967969,SER0040,male,../input/talser/SER0040/2376.wav,activate,1
1575,2377,-0.823772451,0.639073587,SER007,male,../input/talser/SER007/2377.wav,activate,4
1576,2378,-1.990223102,0.839143998,SER0015,male,../input/talser/SER0015/2378.wav,activate,4
1577,2380,0.472283829,-2.161912174,SER0020,male,../input/talser/SER0020/2380.wav,neutral,2
1578,2381,-4.582335661,0.839143998,SER0010,male,../input/talser/SER0010/2381.wav,activate,4
1579,2382,0.731495085,-0.461313676,SER006,female,../input/talser/SER006/2382.wav,neutral,2
1580,2383,0.342678201,-1.761771351,SER0027,male,../input/talser/SER0027/2383.wav,neutral,2
1581,2385,0.601889457,-0.061172854,SER0021,female,../input/talser/SER0021/2385.wav,neutral,2
1582,2387,-0.046138683,0.639073587,SER0029,female,../input/talser/SER0029/2387.wav,activate,4
1583,2389,1.120311968,-2.161912174,SER0017,female,../input/talser/SER0017/2389.wav,neutral,2
1584,2390,0.342678201,-0.561348882,SER006,female,../input/talser/SER006/2390.wav,neutral,2
1585,2391,0.083466945,-1.161560117,SER0038,female,../input/talser/SER0038/2391.wav,neutral,2
1586,2393,1.509128852,0.739108792,SER002,female,../input/talser/SER002/2393.wav,activate,1
1587,2394,0.731495085,-0.361278471,SER0020,male,../input/talser/SER0020/2394.wav,neutral,2
1588,2395,-0.046138683,-0.261243265,SER0038,female,../input/talser/SER0038/2395.wav,positive,3
1589,2396,-1.212589335,0.739108792,SER0030,female,../input/talser/SER0030/2396.wav,activate,4
1590,2398,-0.046138683,-0.661384088,SER0016,male,../input/talser/SER0016/2398.wav,positive,3
1591,2399,0.731495085,-1.561700939,SER0020,male,../input/talser/SER0020/2399.wav,neutral,2
1592,2401,0.861100712,0.238932764,SER0020,male,../input/talser/SER0020/2401.wav,activate,1
1593,2402,-0.694166823,1.139249615,SER002,female,../input/talser/SER002/2402.wav,activate,4
1594,2404,0.731495085,0.539038381,SER006,female,../input/talser/SER006/2404.wav,activate,1
1595,2405,-1.601406218,0.839143998,SER0033,male,../input/talser/SER0033/2405.wav,activate,4
1596,2409,0.861100712,-0.461313676,SER0040,male,../input/talser/SER0040/2409.wav,neutral,2
1597,2411,0.99070634,-1.061524911,SER0016,male,../input/talser/SER0016/2411.wav,neutral,2
1598,2412,-1.082983707,0.338967969,SER004,male,../input/talser/SER004/2412.wav,activate,4
1599,2413,0.731495085,0.138897558,SER0018,female,../input/talser/SER0018/2413.wav,activate,1
1600,2414,0.083466945,1.039214409,SER003,female,../input/talser/SER003/2414.wav,activate,1
1601,2415,0.861100712,-0.461313676,SER009,female,../input/talser/SER009/2415.wav,neutral,2
1602,2417,1.120311968,1.239284821,SER002,female,../input/talser/SER002/2417.wav,activate,1
1603,2419,0.861100712,0.739108792,SER0013,female,../input/talser/SER0013/2419.wav,activate,1
1604,2420,0.731495085,0.338967969,SER0042,female,../input/talser/SER0042/2420.wav,activate,1
1605,2421,-0.046138683,-0.061172854,SER0015,male,../input/talser/SER0015/2421.wav,positive,3
